coord,lon,lat,height,road_id,vegklasse,name,kommentar,is_real,is_generated,fiber_kabel,TK_kabel,uten_raate,tre_stolpe,staal_stolpe,LED,halogen,build_weight,build_weight4
[6.72941411e+05 7.76280031e+06 5.89884694e+00],19.51587397717219,69.91501060562074,5.898846939596388,568807590_C757F5,0.5993999999999999,119.117,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.1385847289222086,0.17727002136015138
[6.72959524e+05 7.76283920e+06 5.85541346e+00],19.516420122585043,69.91534619472651,5.855413457761326,568807590_C757F5,0.5993999999999999,119.118,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.05504084726325878,0.06978050253545211
[6.72976024e+05 7.76287878e+06 6.07062627e+00],19.516925713691897,69.91568911379166,6.070626270097,568807590_C757F5,0.5993999999999999,119.119,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.019469401249332288,0.022213527575516888
[6.72987032e+05 7.76292016e+06 6.17496223e+00],19.51729189809661,69.91605167198166,6.174962231855626,568807590_C757F5,0.5993999999999999,119.120,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.038846844722705505,0.03709362306047164
[6.72991317e+05 7.76296283e+06 5.87601369e+00],19.517485703899993,69.91643028632495,5.87601369048268,568807590_C757F5,0.5993999999999999,119.121,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.09341857730392632,0.0917513185395001
[6.72998688e+05 7.76300502e+06 5.46123106e+00],19.51775889621586,69.91680261961116,5.46123105702122,568807590_C757F5,0.5993999999999999,119.122,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.11942477252846607,0.12277148731376947
[6.73012908e+05 7.76304544e+06 5.72111644e+00],19.51820682783572,69.91715447625955,5.721116436034882,568807590_C757F5,0.5993999999999999,119.123,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.085235289700489,0.093253149220874
[6.73031263e+05 7.76308420e+06 5.68279763e+00],19.518759121296824,69.91748876421384,5.682797625325157,568807590_C757F5,0.5993999999999999,119.124,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04347945694300064,0.05276123665113948
[6.73049476e+05 7.76312303e+06 5.67223306e+00],19.519307905706583,69.91782384987768,5.672233061909358,568807590_C757F5,0.5993999999999999,119.125,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.01617906915428411,0.02213298688979528
[6.73067342e+05 7.76316203e+06 6.19615411e+00],19.519847997894686,69.91816056587129,6.196154113873248,568807590_C757F5,0.5993999999999999,119.126,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.00590577963262917,0.008079113942620708
[6.73084930e+05 7.76320110e+06 8.06695703e+00],19.520380999678885,69.91849823745623,8.06695703347649,568807590_C757F5,0.5993999999999999,119.127,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73103563e+05 7.76323970e+06 9.66361886e+00],19.52094029375445,69.91883089378378,9.663618856396264,568807590_C757F5,0.5993999999999999,119.128,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73127835e+05 7.76327497e+06 1.02903463e+01],19.521639885615315,69.91913004596417,10.290346254528487,568807590_C757F5,0.5993999999999999,119.129,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73157951e+05 7.76330543e+06 9.49791395e+00],19.522482245915953,69.91938234123835,9.497913947712894,568807590_C757F5,0.5993999999999999,119.130,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73192277e+05 7.76333108e+06 7.71136145e+00],19.523424830017206,69.91958885138055,7.71136144544495,568807590_C757F5,0.5993999999999999,119.131,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73226537e+05 7.76335683e+06 6.22650254e+00],19.52436592516333,69.91979632301903,6.226502536532061,568807590_C757F5,0.5993999999999999,119.132,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73258506e+05 7.76338540e+06 5.99379124e+00],19.52525289155994,69.92003042676643,5.993791237212191,568807590_C757F5,0.5993999999999999,119.133,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.005630370966585943,0.006942615486881098
[6.73288367e+05 7.76341619e+06 5.82528639e+00],19.526089312428272,69.92028584612504,5.825286391823105,568807590_C757F5,0.5993999999999999,119.134,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04645816382320604,0.056593164108120986
[6.73318612e+05 7.76344660e+06 5.64168499e+00],19.52693503339092,69.92053759308217,5.641684994431782,568807590_C757F5,0.5993999999999999,119.135,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.13710917216192628,0.165082699911606
[6.73349031e+05 7.76347683e+06 5.40226674e+00],19.52778493122348,69.92078763857018,5.402266743685506,568807590_C757F5,0.5993999999999999,119.136,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.2228888368307126,0.26279155850380015
[6.73376532e+05 7.76350967e+06 4.98657546e+00],19.52856398137431,69.92106287652621,4.986575463866144,568807590_C757F5,0.5993999999999999,119.137,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.23193264831468208,0.2648421661669723
[6.73397200e+05 7.76354720e+06 5.27073105e+00],19.52917435195126,69.92138458424805,5.2707310532438845,568807590_C757F5,0.5993999999999999,119.138,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.15378318979831596,0.1720042650604621
[6.73413910e+05 7.76358669e+06 5.92005911e+00],19.5296855727062,69.92172648969361,5.920059113085053,568807590_C757F5,0.5993999999999999,119.139,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.05496825999209278,0.06119005691609663
[6.73437557e+05 7.76362230e+06 5.97450805e+00],19.530369772510525,69.9220291259221,5.974508051202568,568807590_C757F5,0.5993999999999999,119.140,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.011543448545829792,0.012795257292971977
[6.73470873e+05 7.76364909e+06 5.11857265e+00],19.531288502183507,69.92224647403476,5.118572646287747,568807590_C757F5,0.5993999999999999,119.141,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73506876e+05 7.76367240e+06 4.46684809e+00],19.532270428979906,69.92243087426809,4.46684809459389,568807590_C757F5,0.5993999999999999,119.142,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73542716e+05 7.76369597e+06 4.21000000e+00],19.53324860629332,69.92261769167494,4.21,568807590_C757F5,0.5993999999999999,119.143,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73578673e+05 7.76371936e+06 3.72969354e+00],19.53422950334174,69.92280280700874,3.7296935396927564,568807590_C757F5,0.5993999999999999,119.144,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.00274130853640838,0.0036420194604526272
[6.73614698e+05 7.76374264e+06 3.33102248e+00],19.535211981880572,69.92298694549349,3.331022483207071,568807590_C757F5,0.5993999999999999,119.145,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0251167583557937,0.033623706765812784
[6.73650693e+05 7.76376597e+06 3.47598632e+00],19.536193796557626,69.9231715157173,3.475986322760641,568807590_C757F5,0.5993999999999999,119.146,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.07157464265386752,0.09608723379557761
[6.73686658e+05 7.76378934e+06 3.89813408e+00],19.537174942828603,69.92335649568966,3.8981340768083235,568807590_C757F5,0.5993999999999999,119.147,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.10438583804577838,0.1421130420337966
[6.73724207e+05 7.76381000e+06 3.73000000e+00],19.538192041879547,69.92351619211287,3.73,568807590_C757F5,0.5993999999999999,119.148,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.08122867708746788,0.11257223527685085
[6.73763483e+05 7.76382723e+06 3.61619885e+00],19.539247435493195,69.92364397740275,3.616198854276245,568807590_C757F5,0.5993999999999999,119.149,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.05161815901389269,0.06903362206375374
[6.73802782e+05 7.76384439e+06 3.97933964e+00],19.540303314258445,69.92377120967592,3.9793396398930745,568807590_C757F5,0.5993999999999999,119.150,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0540434301455695,0.0649064443652967
[6.73839174e+05 7.76386701e+06 4.26141033e+00],19.541294159559715,69.92394911583492,4.261410331214008,568807590_C757F5,0.5993999999999999,119.151,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.056171607477534226,0.06493812981916107
[6.73871502e+05 7.76389514e+06 4.12731306e+00],19.542189968266385,69.92417903610026,4.127313060965546,568807590_C757F5,0.5993999999999999,119.152,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.031068148566382577,0.035760378136762166
[6.73902431e+05 7.76392486e+06 3.87255138e+00],19.543052476488814,69.92442407366664,3.8725513835850465,568807590_C757F5,0.5993999999999999,119.153,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.008885246003237793,0.010203747664560135
[6.73933344e+05 7.76395460e+06 3.99201071e+00],19.543914641983275,69.92466927914258,3.9920107082177294,568807590_C757F5,0.5993999999999999,119.154,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73964039e+05 7.76398454e+06 5.21809347e+00],19.544771530574636,69.92491640571308,5.2180934697202845,568807590_C757F5,0.5993999999999999,119.155,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.73994926e+05 7.76401426e+06 6.70012810e+00],19.545633016694477,69.92516152045127,6.700128103621566,568807590_C757F5,0.5993999999999999,119.156,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74027337e+05 7.76404234e+06 6.84842455e+00],19.54653098043765,69.92539086670759,6.848424548345439,568807590_C757F5,0.5993999999999999,119.157,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74061875e+05 7.76406772e+06 5.95162703e+00],19.547479084468232,69.92559472175557,5.951627027684752,568807590_C757F5,0.5993999999999999,119.158,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74099288e+05 7.76408863e+06 5.31962972e+00],19.54849332328163,69.92575666032944,5.319629716477424,568807590_C757F5,0.5993999999999999,119.159,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74138815e+05 7.76410520e+06 5.16000000e+00],19.549554140979026,69.92587832469607,5.16,568807590_C757F5,0.5993999999999999,119.160,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74179951e+05 7.76411730e+06 5.72306315e+00],19.550648137903845,69.92595900916405,5.723063153773267,568807590_C757F5,0.5993999999999999,119.161,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.00441358558530829,0.004408256611644092
[6.74221628e+05 7.76412741e+06 6.27219420e+00],19.55175236910756,69.9260215050309,6.272194198354367,568807590_C757F5,0.5993999999999999,119.162,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.028475224201202215,0.03128433424710748
[6.74263597e+05 7.76413627e+06 5.91891824e+00],19.552861753011292,69.92607263504597,5.918918238428613,568807590_C757F5,0.5993999999999999,119.163,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.07592046620551607,0.08373112038136579
[6.74305474e+05 7.76414555e+06 5.56234780e+00],19.55396959576612,69.92612760058817,5.562347801482958,568807590_C757F5,0.5993999999999999,119.164,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.10580992944646517,0.11601166623217637
[6.74347338e+05 7.76415490e+06 5.48100617e+00],19.555077215755315,69.92618318208474,5.481006172464445,568807590_C757F5,0.5993999999999999,119.165,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.08859624811463007,0.09427686001066687
[6.74388141e+05 7.76416803e+06 5.38314502e+00],19.55616462047984,69.92627327886883,5.383145017309707,568807590_C757F5,0.5993999999999999,119.166,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04455538386931387,0.04570133473649187
[6.74427298e+05 7.76418548e+06 5.06255706e+00],19.557217579989164,69.92640305554046,5.062557064507698,568807590_C757F5,0.5993999999999999,119.167,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.010275695684626553,0.00982880354610351
[6.74464192e+05 7.76420732e+06 4.53328998e+00],19.55822024239241,69.92657356372597,4.533289978368391,568807590_C757F5,0.5993999999999999,119.168,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74499477e+05 7.76423169e+06 3.94885101e+00],19.559185982324315,69.92676784785031,3.9488510092390423,568807590_C757F5,0.5993999999999999,119.169,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74533912e+05 7.76425727e+06 3.58672384e+00],19.56013196374505,69.92697340053958,3.5867238371035435,568807590_C757F5,0.5993999999999999,119.170,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74568257e+05 7.76428296e+06 3.72199243e+00],19.561075852938806,69.92718008459691,3.7219924325167884,568807590_C757F5,0.5993999999999999,119.171,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74602706e+05 7.76430850e+06 4.60797690e+00],19.56202216296209,69.92738532433901,4.607976898888819,568807590_C757F5,0.5993999999999999,119.172,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74637449e+05 7.76433366e+06 5.01758408e+00],19.562975379419353,69.92758688825538,5.017584084235791,568807590_C757F5,0.5993999999999999,119.173,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74672955e+05 7.76435773e+06 5.00816746e+00],19.56394637280961,69.92777823950979,5.008167464837056,568807590_C757F5,0.5993999999999999,119.174,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74708859e+05 7.76438119e+06 4.53000000e+00],19.56492654744389,69.92796394655916,4.53,568807590_C757F5,0.5993999999999999,119.175,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74744552e+05 7.76440498e+06 4.20956423e+00],19.565901877857158,69.92815261285627,4.209564230729107,568807590_C757F5,0.5993999999999999,119.176,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74778862e+05 7.76443071e+06 4.19829611e+00],19.566845046692816,69.928359594488,4.198296111446771,568807590_C757F5,0.5993999999999999,119.177,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74811723e+05 7.76445828e+06 4.11000000e+00],19.56775408805963,69.92858399680277,4.11,568807590_C757F5,0.5993999999999999,119.178,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74844409e+05 7.76448605e+06 3.99483944e+00],19.568659009943175,69.92881036721302,3.9948394354101273,568807590_C757F5,0.5993999999999999,119.179,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74877428e+05 7.76451344e+06 3.90000000e+00],19.569571856362874,69.92903297543681,3.9,568807590_C757F5,0.5993999999999999,119.180,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74910057e+05 7.76454128e+06 4.12255988e+00],19.57047548006868,69.92925997762951,4.1225598839011175,568807590_C757F5,0.5993999999999999,119.181,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74942826e+05 7.76456896e+06 4.06829366e+00],19.571382429598067,69.9294854099069,4.068293658948151,568807590_C757F5,0.5993999999999999,119.182,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.74975485e+05 7.76459677e+06 4.31323296e+00],19.57228678802752,69.92971205618242,4.313232960862392,568807590_C757F5,0.5993999999999999,119.183,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.75008150e+05 7.76462453e+06 5.59087320e+00],19.573191255238626,69.92993831680718,5.590873200582627,568807590_C757F5,0.5993999999999999,119.184,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.75040871e+05 7.76465219e+06 7.73397064e+00],19.57409694313165,69.93016351729577,7.7339706352016195,568807590_C757F5,0.5993999999999999,119.185,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.75073659e+05 7.76467976e+06 9.87535897e+00],19.575004277329356,69.93038796860661,9.875358972789815,568807590_C757F5,0.5993999999999999,119.186,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.75106501e+05 7.76470724e+06 1.23736964e+01],19.575912831345413,69.93061152586615,12.373696426391426,568807590_C757F5,0.5993999999999999,119.187,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.75138998e+05 7.76473513e+06 1.48001624e+01],19.576813240073115,69.93083900933983,14.80016241916635,568807590_C757F5,0.5993999999999999,119.188,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.75171594e+05 7.76476296e+06 1.65289441e+01],19.57771611936499,69.9310658376544,16.528944109515173,568807590_C757F5,0.5993999999999999,119.189,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0,0.0
[6.75204268e+05 7.76479069e+06 1.82952474e+01],19.578620867169022,69.93129177867938,18.29524736690888,568807590_C757F5,0.5993999999999999,119.190,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.00398011550440259,0.004749323446200578
[6.75237135e+05 7.76481825e+06 1.88689261e+01],19.579530296486347,69.93151599283556,18.86892613997856,568807590_C757F5,0.5993999999999999,119.191,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.013038390762929194,0.015558225604912263
[6.75269815e+05 7.76484603e+06 1.94148207e+01],19.580435335422308,69.9317423240491,19.41482066915708,568807590_C757F5,0.5993999999999999,119.192,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.020619405596655108,0.02460436797338936
[6.75302477e+05 7.76487383e+06 2.00439811e+01],19.581339936315345,69.93196884155695,20.04398105573751,568807590_C757F5,0.5993999999999999,119.193,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.025279282951378632,0.029790054679360124
[6.75335369e+05 7.76490136e+06 2.00559121e+01],19.58225003866208,69.93219283325426,20.05591208807984,568807590_C757F5,0.5993999999999999,119.194,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.040889432513849085,0.04685064063421136
[6.75368182e+05 7.76492898e+06 1.95431203e+01],19.58315827088723,69.9324176290997,19.543120324947488,568807590_C757F5,0.5993999999999999,119.195,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.065439587778087,0.07432631977191435
[6.75400919e+05 7.76495670e+06 1.92335820e+01],19.584064746767798,69.93264332969567,19.233582047879942,568807590_C757F5,0.5993999999999999,119.196,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.0723946545277371,0.08209972724581852
[6.75433374e+05 7.76498475e+06 1.93820562e+01],19.584964532813302,69.93287219028922,19.382056192882818,568807590_C757F5,0.5993999999999999,119.197,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.057397967700937115,0.06489310916510041
[6.75465826e+05 7.76501280e+06 1.95611938e+01],19.585864268613854,69.93310107879799,19.561193837613473,568807590_C757F5,0.5993999999999999,119.198,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04611573507614188,0.05144303632134586
[6.75497286e+05 7.76504195e+06 1.96101594e+01],19.586740365886044,69.93334043849264,19.610159434819447,568807590_C757F5,0.5993999999999999,119.199,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.04120412111991314,0.045645299065019546
[6.75526503e+05 7.76507334e+06 1.93949629e+01],19.58756249645657,69.93360136878371,19.39496287458513,568807590_C757F5,0.5993999999999999,119.200,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.03366161737578997,0.03736048531363309
[6.75558218e+05 7.76510212e+06 1.76547665e+01],19.588444544162623,69.93383727501711,17.654766454096514,568807590_C757F5,0.5993999999999999,119.201,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.014410295039946295,0.016099377937743756
[6.75594582e+05 7.76512452e+06 1.48525939e+01],19.589435116045482,69.93401299988183,14.852593858337206,568807590_C757F5,0.5993999999999999,119.202,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.023286587073452426,0.02388620406786728
[6.51357030e+05 7.77934932e+06 5.18000000e+00],18.982258011088703,70.07647778214185,5.18,568807600_1CC9AB,0.5993999999999999,120.1,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.2249185446606747,0.22963456951651512
[6.51359949e+05 7.77930646e+06 7.05229861e+00],18.98226100250834,70.07609270664919,7.052298607265897,568807600_1CC9AB,0.5993999999999999,120.2,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.3570286951534822,0.38005321274295206
[6.51350713e+05 7.77926770e+06 8.56341491e+00],18.981952197190743,70.07575131484236,8.56341490870678,568807600_1CC9AB,0.5993999999999999,120.3,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.34538511935020233,0.3758188759620328
[6.51314590e+05 7.77924435e+06 9.34862236e+00],18.98096463524167,70.07556361076826,9.348622356026805,568807600_1CC9AB,0.5993999999999999,120.4,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.25410527991501436,0.2832519022738808
[6.51278691e+05 7.77922060e+06 9.54158405e+00],18.979982284248116,70.07537219327237,9.541584053303657,568807600_1CC9AB,0.5993999999999999,120.5,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.15833551081814226,0.19011273974559476
[6.51243968e+05 7.77919520e+06 1.00700000e+01],18.979027958870788,70.07516530824915,10.07,568807600_1CC9AB,0.5993999999999999,120.6,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.11199179238650643,0.14571224931983232
[6.51212807e+05 7.77916554e+06 9.63567951e+00],18.978159765260372,70.07491816460434,9.635679510037981,568807600_1CC9AB,0.5993999999999999,120.7,*** Generert stolpe ***,0,1,0,0,1,1,0,1,0,0.07921430836121589,0.10690714463520969
